Ids,Employer,Name,Salary,From,To,Experience,Schedule,Keys,Description
95965579,,,False,,,,,[],
92281833,,,False,,,,,[],
83041585,"Старший аналитик-разработчик, Аналитика поиска",Ozon,False,,,От 3 до 6 лет,Полный день,"['Python', 'SQL', 'pyspark', 'airflow', 'Разработка поисковых технологий', 'IT']","Наша команда - часть отдела Поиска, который делает большой продукт, включающий в себя ключевые куски пользовательского пути: поисковые подсказки, формирование поисковой и категорийной выдачи, ранжирование, исправление опечаток, предсказание категорий и др. Мы же строим аналитику вокруг всех этих продуктов и для поиска в целом. Сейчас в команде пять крутых аналитиков-разработчиков, и мы планируем расти дальше. Разработчиков - потому что наши аналитики - мастера на все руки - и аналитики, и немного data-инженеры, и разработчики. Для решения задач мы работаем с пользовательскими логами, пишем код от прототипа до конечной автоматизации. Сырых данных действительно много, приходится ворочать терабайтные логи. Наш стек:  Python, pyspark, sql (clickhouse, vertica, postgresql), airflow, grafana  Вам предстоит:  Разрабатывать KPI метрики для продуктов поиска и повышать прозрачность продукта внутри компании в целом - собирать ETL процессы по обработке данных, дизайнить метрики и строить дашборды. Проводить АБ тесты (у нас в поиске их много): дизайнить, анализировать их и принимать решения по итогам; работать над методами повышения чувствительности для экспериментов ранжирования. Заниматься продуктовым ресерчем с целью поиска точек роста внутри всего пользовательского пути, например “оценить, насколько похожие карточки товаров негативно влияют на пользовательский опыт”. Оптимизировать текущие процессы работы с данными.  Мы ожидаем:  Опыт работы в продуктовой аналитике данных или Data Science от 2 лет. Глубокое знание методологии, опыт в проведении A/B тестов и статистическом анализе для проверки гипотез. Уверенное владение python, SQL. Надо любить писать код - у нас его немало, будет больше и от него многое зависит. Знание теории вероятностей и статистики, базовых алгоритмов. Проактивность, развитые навыки коммуникации. Будет плюсом опыт работы с распределенными вычислениями, с нашим стеком (pyspark, airflow, clickhouse).  Мы предлагаем:  Динамичный и быстроразвивающийся бизнес, ресурсы, возможность сделать вместе лучший продукт на рынке e-commerce. Свободу действий в принятии решений. Достойный уровень заработной платы. Профессиональную команду, которой мы гордимся. Возможность развиваться вместе с нашим бизнесом. "
92140555,Data Scientist,ИК СИБИНТЕК,False,,,От 3 до 6 лет,Полный день,"['Hadoop', 'Spark', 'Kafka', 'ClickHouse']","Обязанности:  Анализ данных для моделирования (подготовка, обработка, анализ качества) Проработка архитектуры ML-модели и её обучение Формирование выборок для моделирования Участие в проведении однофакторного, многофакторного анализа Оценка различных метрик качества модели (ранжирующая способность, стабильность, точность и др.) Визуализация данных по итогам проведения аналитики Подготовка материалов для защиты результатов перед заказчиком Участие во взаимодействии с заказчиком в части вопросов, касающихся моделей (постановка задачи, согласование промежуточных результатов моделирования) Участие в подготовке бизнес требований на подготовку витрин данных и внедрения модели в промышленную эксплуатацию Подготовка модельной документации.  Требования:  Уверенные знания математики, статистики и машинного обучения Владение Python и классическим ML-стэком (pandas, numpy, scikit-learn, xgboost и т.д. Опыт работы с Hadoop/Spark/Kafka/ClickHouse Опыт построения рекомендательных систем. Умение подобрать и обосновать нужные метрики для задачи рекомендации  Понимание принципов ведения проектов по Scrum, KanbanБудет плюсом:  Математическое / техническое / финансовое образование Опыт работы с платформами промышленного интернета вещей (IIoT) Уверенные знания глубокого обучения  Условия:  Участие в проекте, которым можно будет гордиться Возможность расширять свои знания и применять новые подходы в масштабе крупной компании Оформление в соответствии с ТК РФ: прозрачная система оплаты труда и мотивации Возможность реализовывать свои идеи в команде профессионалов на федеральном уровне График работы 5/2 с гибким началом дня: с 8 до 17, с 9 до 18 или с 10 до 19 Место работы: бизнес - центр Nordstar Tower (5 мин. от метро Беговая), либо удаленная работа "
96488681,Аналитик (корпоративный блок),Банк Санкт-Петербург,False,,,От 1 года до 3 лет,Полный день,"['Анализ данных', 'Python', 'SQL', 'Power BI']","Банк «Санкт-Петербург» – один из крупнейших региональных Банков федерального значения с головным офисом в Санкт-Петербурге. Более 30 лет мы занимаем уверенное положение на рынке, имея репутацию надежного работодателя и партнера. Мы создаем среду, где каждый ощущает причастность к общему делу, понимает свой вклад и ценность для компании. Развивая кросс-функциональные проекты, мы мотивируем сотрудников проявлять себя и наращивать экспертизу. Мы обмениваемся идеями, опытом и лучшими практиками, обсуждаем все вопросы напрямую и поддерживаем каждого, кто стремится достичь наилучших результатов.   В нашей команде вам предстоит:  формирование и анализ баз данных; сопровождение процесса привлечения и развития клиентов; поиск баз данных для определения потенциальных клиентов и формирования предложений по ним для бизнес-подразделений; формирование и анализ управленческой отчетности.  Мы ожидаем, что вы:  знаете основные банковские продукты и услуги; обладаете навыками работы с большими объемами данных; знаете основы статистики; являетесь продвинутым пользователем Excel (опыт написания макросов, опыт работы с PowerQuery),имеете опыт формирования отчетности и работы с BI системами (QlikView, PowerBI); знаете Pyton обладаете аналитическим складом ума.  Мы предлагаем:  работу в крупнейшем частном региональном банке страны; реальный карьерный рост; развитие профессиональных, цифровых и управленческих навыков в Корпоративном университете БСПБ; внешнее обучение – курсы, митапы, конференции; фиксированный доход + премию по результатам вашей работы; расширенный пакет ДМС после успешного прохождения испытательного срока, льготные условия по продуктам Банка, компенсация абонемента в спортзал, бонусы и скидки от компаний-партнеров. "
97107995,Разработчик хранилищ данных (удаленно),Outlines Technologies,True,,280000.0,От 3 до 6 лет,Удаленная работа,[],"Outlines Tech – это аккредитованная IT-компания. Мы разрабатываем ПО и проекты для корпораций, а также подбираем сотрудников высокого класса. Среди клиентов – банки из ТОП-5 России, ритейл, строительные и логистические компании. Официально трудоустраиваем в штат IT-специалистов для работы на долгосрочных проектах. Сейчас мы в поиске одной из части нашей команды – Разработчика хранилищ данных.   Почему мы: 1) Outlines Tech — аккредитованная IT-компания. Это значит, что мы подлежим всем вытекающим льготам. 2) Люди на первом месте не на словах, а на деле: отдел заботы курирует команду 24/7. 3) Помимо «белого» трудоустройства: ежегодная индексация зарплаты, 28 дней отпуска и 5 relax days (бесплатные отгулы). А ещё предоставляем медстраховку со стоматологией, технику, оплачиваем обучение и подписки. 4) Входим в рейтинг лучших работодателей России по версии Forbes и РБК. 5) Вкладываемся в образование: помогаем выступить на конференциях, написать статью в технический блог, выучить английский, вырасти в профессии и сменить стек. 6) Техническая команда состоит из прокаченных специалистов, многие из которых известны в мире IT. Мы обязательно поможем вам развиться внутренними митингами, а если вы круче — поможете нам. 7) У нас драйвовая и заботливая корпоративная культура. Переходите в наш Telegram-канал и убедитесь в этом: @outlines_tech. Кстати, там коллеги публикуют лайфхаки по развитию в IT с заботой о себе.   Ваша зона ответственности:   Разработка хранилища данных;   Сопровождение существующей программной системы, поддержка пользователей;   Анализ бизнес-процессов банка и существующего банковского ПО;   Разработка ETL-процессов;   Автоматизация управленческой отчётности;   Устранение дефектов ПО в ходе его эксплуатации;   Отражение выполняемых работ в автоматизированных системах учета (Jira)   Ведение документации по автоматизированным расчётам в Confluence;   Взаимодействие с сотрудниками центров экспертизы, анализ бизнес-процессов на предмет возможности автоматизации по ним управленческой отчётности;   Взаимодействие с сотрудниками отдела аналитики и отчётности, устранение выявленных дефектов и доработка существующих отчётов;   Взаимодействие с сотрудниками команд банковского BI и систем-источников, подключение к хранилищу новых источников, обмен данными.   Необходимые навыки:   Опыт работы с реляционными СУБД (хотя бы один из): MS SQL, Oracle, MySQL, PostgreSQL;   Навык работы с инструментами миграции данных, таких как SSIS;   Умение спроектировать структуру БД, писать и оптимизировать сложные SQL-запросы и хранимые процедуры;   Опыт построения ETL-процессов.     Будет плюсом: Знание C#, ASP.NET MVC, JQuery; Понимание ООП; Знание SSAS; Знание Python; Опыт работы с NoSQL-базами.   Откликайся скорее – порадуй наших рекрутеров!"
95842175,Разработчик бэкенда,ЭЛЛАДА,True,100000.0,,От 3 до 6 лет,Гибкий график,"['PostgreSQL', 'Docker', 'Python', 'Node.js', 'API', 'REST', 'Go', 'JavaScript', 'Java', 'MongoDB', 'PHP', 'SQL', 'JSON API', 'Backend', 'REST API', 'Веб-программирование', 'NestJS', 'WEB аналитика', 'jQuery', 'Linux', 'GitHub']","Краткое описание компании: ООО &quot;ЭЛЛАДА&quot; — инновационная IT-компания, расположенная в сердце Москвы, занимающаяся созданием передовых веб-платформ и внедрением новейших технологий в области финансовых услуг. В настоящее время мы сосредоточены на запуске нового амбициозного проекта: разработке интегрированной платформы для OTC торговли, цель которой — повышение эффективности и безопасности финансовых операций на международном уровне. В связи с этим мы активно формируем команду высококвалифицированных специалистов, готовых принять участие в создании продукта нового поколения.   Обязанности:  Разработка и поддержка серверной части веб-приложений, обеспечивая высокую производительность и надежность; Интеграция пользовательских интерфейсов с серверными приложениями; Создание безопасных API для взаимодействия с фронтендом; Работа с базами данных для обеспечения эффективного хранения и извлечения данных; Сотрудничество с фронтенд-разработчиками и проектными менеджерами для реализации бизнес-требований; Написание модульных и интеграционных тестов для обеспечения качества кода.  Требования:  Глубокие знания в области серверного программирования и опыт работы с языками, такими как Java, Python или Node.js; Реализация не менее 3 веб-проектов в качестве бэкенд-разработчика; Глубокие знания в области баз данных и архитекту; Опыт работы с реляционными и нереляционными базами данных (например, MySQL, PostgreSQL, MongoDB); Понимание принципов разработки RESTful API и опыт работы с веб-сервисами; Знание основ безопасности веб-приложений и опыт реализации механизмов аутентификации и авторизации; Linux, NestJS, MongoDB  Условия:  Гибкий рабочий график с ориентацией на результат; Обязательное участие в онлайн-встречах команды 3 раза в неделю и личное присутствие на еженедельной встрече в офисе; Конкурентоспособная заработная плата, рассматриваемая по результатам собеседования в зависимости от опыта и квалификации кандидата.  Будем рады рассказать подробнее про компанию на интервью!"
96809587,Аналитик данных,Самокат (ООО Умный ритейл),False,,,От 3 до 6 лет,Полный день,[],"ПРИГЛАШАЕМ В КОМАНДУ АНАЛИТИКА ДАННЫХ Самокат — это онлайн-магазин, который есть в более чем 60 городах России. Мы привозим продукты, товары для дома и косметику и дарим нашим клиентам то, чего всегда не хватает — время. Чтобы сделать заказ в Самокате, нужно собрать товары в корзину в приложении, оплатить их, и уже через 15-30 минут курьер принесёт всё самое нужное. Наши главные ценности — это команда, время и устойчивость. Мы ценим каждого, кто работает и сотрудничает с нами, быстро адаптируемся к изменениям и относимся друг к другу уважительно и на равных. Сейчас в нашем штате более 8 000 сотрудников, а заказы по всей стране доставляют более 30 000 курьеров-партнёров. Чем тебе предстоит заниматься:  Строить гипотезы по новым промо-механикам и улучшению эффективности существующих; Проводить аналитику эффективности маркетинговых кампаний; Трейд-акции; Проводить аналитику А/Б тестов; Перфоманс без сложной атрибуции; Строить клиентскую аналитику; Работать с большим массивом данных и прорабатывать метрики; Обрабатывать срочные ad-hoc запросы; Строить отчеты в PBI.  Что мы ждем от тебя:  Знание Excel на уровне продвинутого пользователя (обработка массива данных, логические формулы, сводные таблицы, макросы); MS PowerPoint и MS Access приветствуется;  Обязательно уверенный опыт SQL, Power BI(M/DAX), Python;   Опыт самостоятельной реализации масштабных задач и проектов;   Умение работать с большим объемом данных.   Что мы предлагаем:  Вакансия на время декретного отпуска основного сотрудника; Пятидневную рабочую неделю, восьмичасовой рабочий день;; Оформление по ТК РФ с первого дня и все социальные гарантии; Белую заработную плату и зарплатный проект Сбера, благодаря которому тебе будет доступна льготная ипотека (или рефинансирование существующей) для тех, кто с нами полгода и дольше а также бесплатная подписка СберПрайм+ и доступ к сервисам экосистемы: Okko, СберМобайл, СберЗвук и другие; ДМС со стоматологией после трёх месяцев работы. Ещё в полис входят онлайн консультации врачей, страховка для путешественников и другие услуги; Для работы предоставляем нужную технику (ноутбук, мышь, наушники); Условия для профессионального развития и карьерного роста; Комфортные офисы в городах присутствия — с тихой зоной для работы и переговорными для совещаний и мозговых штурмов; Бонусы для сотрудников: корпоративные скидки у партнёров, внутрисамокатовские конкурсы и квизы с призами, подарки для детей и многое другое. "
94813241,"Продуктовый аналитик, Поисковая реклама",Ozon,False,,,От 3 до 6 лет,Полный день,"['Python', 'SQL', 'pyspark', 'airflow', 'A/B тесты', 'Hadoop', 'Clickhouse', 'IT', 'Разработка поисковых технологий']","В продуктовую команду IT подразделения Ozon требуется уверенный в себе и своих навыках старший аналитик данных/продуктовый аналитик. Продукт более известен как &quot;внутреннее продвижение&quot; - это когда продавец платит маркетплейсу за продвижение в поиске, каталоге и рекомендациях во всевозможных местах. Звучит просто, но за этим всем стоит: -3 команды DS/ML, которые обучают модели ранжировать товары так, чтоб максимизировать эффективность рекламы для продавца, управляют алгоритмами ставок и аукциона, следят за релевантностью рекламной части поисковой выдачи. -5 команд разработки, которые строят интерфейс для управления рекламой, рекламный движок, атрибуцию событий и т.д. и т.п. Команды продукта и маркетинга, которые регулярно приходят с новыми идеями и запусками. -Смежные команды в поиске и рекомендациях, с которыми тесно связан наш продукт. На стыке всего этого стоит команда аналитики, которая измеряет все что можно и нельзя, отвечает на сложные вопросы о продукте и предлагает новые идеи по развитию Наш стек:   Python, Hadoop, Spark, Clickhouse, Vertica, Airflow, Superset.  Вам предстоит:  Заниматься выбором и расчетом продуктовых и бизнес-метрик при реализации проектов/продуктовых фич. Заниматься управлением и дальнейшим развитием дерева метрик продукта. Искать инсайты, оценивать эффективность текущих решений. Проводить АБ тесты для проверки гипотез. Заниматься полным фулстек подходом к разработке аналитики: поиск источников, написание ETL, агрегация, обработка, создание отчета в BI. Автоматизировать и оптимизировать текущие технические решения. Оперативно реагировать на ad-hoc от руководства С-level.  Мы ожидаем:  Опыт работы в продуктовой аналитике данных или Data Science от 2 лет. Сильный и уверенный Python. Уверенный SQL. Опыт работы с АБ тестами от дизайна до валидации результатов. Желательно умение работать с Hadoop, Spark, Clickhouse, Vertica, Airflow, Superset. Понимание общих принципов ИТ разработки. Проактивная позиция в вопросах развития продукта и аналитики.  Мы предлагаем:  Динамичный и быстроразвивающийся бизнес, ресурсы, возможность сделать вместе лучший продукт на рынке e-commerce; Свободу действий в принятии решений; Достойный уровень заработной платы; Профессиональную команду, которой мы гордимся; Возможность развиваться вместе с нашим бизнесом. "
95562554,Аналитик данных (направление розничных витрин),Банк ВТБ (ПАО),False,,,От 1 года до 3 лет,Полный день,"['SQL', 'Аналитическое мышление', 'Python']","Команда ВТБ в поисках Аналитика на проект &quot;Цифрового маркетинга нового направления&quot;. Первично предстоит обеспечивать функционал реализации витрин для розничного направления по цифровому профилю. Для нас важно владение SQL, умение определить потребность заказчика, как преимущество понимание работы BI-инструментов и владение Python. Обязанности:  Взаимодействие с заказчиком в части проработки критериев и алгоритмов отчетности или формирования сегментов. Подготовка профилей и сегментов на основании транзакционной активности Клиентов. Подготовка и постановка требований к создаваемому аналитическому ресурсу. Подготовка и постановка требований к формируемым профилям и сегментам клиентов. Организация и самостоятельное проведение разовых загрузок/ выгрузок данных их верификация. Разработка прототипов витрин и интерактивных отчетов по воронкам продаж по различным банковским кредитным, сберегательным, инвестиционным продуктам. Проведение тестирования автоматизированных систем. Подготовка методологии по разрабатываемой отчетности. Решение RnD задач в рамках поступающих запросов от заказчика.  Требования:  ​​​​​​​Опыт работы от 1 года. Опыт работы в маркетинговых компаниях, финансовых организациях, ИТ (функционал работы с DWH или BI). Опыт анализа данных и подготовки заключений/предложений. Уверенное владение SQL (join, функции агрегации, оконные функции и т.д.). Внимательность к срокам и обязательствам. Владение Python (как преимущество). Опыт работы с Hadoop (как преимущество). Опыт работы с BI инструментами (как преимущество). "
95996741,Senior Data Engineer,Лаборатория Маркетинга,True,400000.0,,От 3 до 6 лет,Полный день,"['Python', 'SQL', 'Математическая статистика', 'Machine Learning', 'Spark', 'Hadoop', 'Airflow', 'Big Data', 'NLP', 'Kibana', 'Logdash']","Немного о проекте: Улучшение текущей инфраструктуры ведущих проектов компании Что нужно будет делать:  Формировать прогрессирующую систему анализа данных на продукте и масштабировать кросс-продуктовую аналитику Улучшать систему качественного, количественного анализа данных Формировать модели на основе имеющихся данных Формировать кросс отчеты по сырым данным Выстраивать пайплайны (каналы данных, обработка, складирование)  От тебя ждём:  Знание статистики и математический бекграунд Навыки владения инструментами: Hadoop, Spark, Python, SQL Оценка и знание сложностей и оценок алгоритмов Понимание и оценка качества данных Опыт в создании и разработке дата лейков, крупных хранилищ сырых данных Знание SQL/NoSQL баз данных Опыт работы и знание ELK и/или других логик складирования и агрегации логов Базовый уровень понимания принципов машинного обучения Опыт разработки масштабируемых вычислительных систем  Будет плюсом:  Опыт работы с NLP моделями и реальным data science Опыт работы и применения Scala  Мы готовы предложить:  Гибрид, офис или удалёнка по твоему желанию :) У нас нет места для лагов: мы работаем на новых макбуках Адаптация у нас – это не формальность: помогаем плавно интегрироваться в команду У нас короткий испытательный срок - ты сможешь быстро стать частью команды У нас нет бюрократических заморочек – мы ценим идеи и результат Ценим рвение к росту и обучению и даем возможность обучаться за счет компании Оформление и выплаты удобным для тебя способом "
95222088,,,False,,,,,[],
89216786,Data Engineer,МТС Финтех,False,,,От 3 до 6 лет,Полный день,"['Python', 'SQL', 'Git', 'Atlassian Confluence', 'Atlassian Jira']","МТС Финтех – одно из самых технологичных направлений экосистемы МТС. Мы развиваем финансовые сервисы нового поколения и помогаем нашим пользователям эффективно управлять деньгами. Мы усиливаем команду, которая занимается разработкой платформы клиентских данных (CDP). Для построения Customer Data Platform мы используем СУБД Greenplum и ClickHouse. Наша цель - превратить хаос в порядок, автоматизировать рутинные задачи и подготовить данные для удобного анализа и аргументированного принятия бизнес-решений, будь то решение о стратегии компании по отношению к клиентам или о развитии конкретного продукта. Подразделение Core-разработки занимается написанием ядра платформы, разработкой фреймворков и инструментов, которые в дальнейшем помогут системным аналитикам просто и быстро загружать данные в платформу, а пользователям - эффективно использовать его и узнавать информацию о данных не только внутри CDP, но и за его пределами. Ты будешь писать те самые механизмы, которые являются сердцем платформы. Для воплощения этой идеи мы ищем людей по-настоящему влюбленных в инженерию данных. СТЭК:  Database Systems: ClickHouse, GreenPlum; DataFlow/ETL: Airflow, DBT; Continuous Integration: Gitlab CI; IssueTracking/KnowledgeBase: Jira, Confluence.  ТЕБЕ ПРЕДСТОИТ:  Создание и доработка фреймворков, обеспечивающих загрузку данных в клиентскую платформу данных. МЫ ОЖИДАЕМ, ЧТО ТЫ:  Имеешь опыт промышленного программирования на Python; Имеешь опыт создания архитектуры потоков данных и инструментов для управления ими; Знаешь SQL как родной язык; Имеешь опыт работы с Airflow; Имеешь продвинутые навыки работы с Git; Имеешь опыт покрытия кода unit-тестами; Понимаешь принципы работы СУБД.  БУДЕТ ЗДОРОВО, ЕСЛИ ТЫ: Имеешь опыт работы с DBT, MPP-системами (ClickHouse, GreenPlum), Django, Flask/FastApi. У нас ваши идеи не потеряются: предлагайте и обсуждайте, ищите новые решения и экспериментируйте. Мы всегда поддержим вас, а ещё предложим:  достойную заработную плату ДМС со стоматологией с первого дня работы доступ к корпоративной библиотеке и университету специальный тариф на мобильную связь скидки и бонусы от МТС, МТС Банка и наших партнёров отсутствие дресс-кода современный и уютный офис в 2-х минутах от м. Технопарк кафе «Мечта» с полезными завтраками и вкусными обедами корпоративный спорт: йога, беговое и волейбольное сообщества тренажерный зал в офисе программу материальной помощи в различных жизненных ситуациях   "
97439879,Аналитик (количественные исследования),СберМаркетинг,False,,,От 3 до 6 лет,Полный день,"['Маркетинговый анализ', 'Маркетинговые исследования', 'Python', 'R', 'SPSS', 'Adhoc', 'Статистика']","Что ты будешь делать:  Обрабатывать результаты Adhoc опросных количественных маркетинговых исследований Статистически анализировать полученные данные (Excel, SPSS), чистить базы, агрегировать данные в кросс-таблицы до топлайна, содержательно интерпретировать данные Подготавливать аналитические выводы Участвовать в разработке инструментария для количественных маркетинговых исследований  Мы ждем, что у тебя есть:  Опыт аналогичной работы не менее 3-х лет Владение различными методами анализа данных, часто применяемых в маркетинговых исследованиях: метод Max Diff, анализы Turf и Shapley Value, анализ статистических остатков (Residuals) и анализ соответствий (Correspondence) Знание методов и моделей статистического обучения: кластерный анализ (иерархическая кластеризация, метод K-Means), снижение размерности (факторный анализ и др.), ConJoint- анализ Умение проверять и чистить базы данных (на логику, достоверность информации, соответствие техническому анализу) Знание классических статистических моделей, таких как линейная и логистическая регрессия Умение строить таблицы любой степени сложности, конвертировать данные в требуемые форматы Дополнительные знания: язык Python или R, владение SPSS "
97998713,Data Engineer/ETL Engineer (senior/team lead),Heaad,True,300000.0,,От 3 до 6 лет,Удаленная работа,"['MS SQL', 'Big Data', 'Python', 'Git', 'ClickHouse', 'DWH', 'AirFlow']","Привет!Разыскивается крутой лид в команду Data разработчиков в современную и развивающуюся компанию, которая занимает лидирующие позиции на рынке грузовой и спецтехники. Команда осуществляет продажу, ремонт и обслуживание коммерческого транспорта. Чем предстоит заниматься:  Выстраивание и развитие процессов транспортировки, обработки и хранения данных в компании; Построение надежных и оптимальных пайплайнов обработки данных; Интеграции с новыми источниками данных; Реализация платформы данных и инструментария для работы продуктовых аналитиков, а также построение витрин данных; Построение надежных и оптимальных пайплайнов обработки данных; Интеграции с новыми источниками данных; Оптимизация вычислений.  Стек технологий:  DWH (ClickHouse, MS SQL Server); AirFlow; Git системы; SQL, Python (pandas, numpy); Jupyter notebook, PyCharm).  Что нам бы хотелось видеть у кандидата из hard/soft skills:  Опыт техлидства желаем, но не является обязательным; Умение общаться с бизнес-аналитиками. Говорить просто о сложном; Умение предложить свой вариант решения задачи, если такое требуется; Умение проверять качество данных во время выполнения задач; Стремление понять природу набора данных, а не просто работать с &quot;таблицей из строк и столбцов&quot;; Аналитический склад ума, внимательность, ну и как же без ответственности? :)  А что от нас:  Официальное трудоустройство в соответствии с ТК РФ; Удаленный формат работы или современный и комфортный офис; Обеспечиваем классным рабочим оборудованием; Дополнительный день отдыха к дню рождения; Корпоративное обучение английскому языку; Компенсация мобильной связи; Корпоративный университет, базирующийся на современной платформе с возможностью мобильного обучения; Специальные условия обслуживания и кредитования в банках-партнерах; Скидки в популярные фитнес-центры и медицинские учреждения. "
