Ids,Employer,Name,Salary,From,To,Experience,Schedule,Keys,Description
93544423,Аналитик,Lamoda,False,,,От 1 года до 3 лет,Полный день,"['SQL', 'MS Excel', 'SAP', 'Access', 'Power BI', 'Работа с большим объемом информации']","Чем предстоит заниматься:  Регулярное краткосрочное и долгосрочное планирование и контроль ключевых показателей Аналитика экономики продавца, участие в циклах изменения индивидуальных условий партнеров Разработка и поддержка внутренней и внешней системы отчетности МП Разработка стратегии в зависимости от влияния различных факторов рынка, брендов, ценовых уровней для коммерческого и хорошо сбалансированного диапазона, оптимизации «ширины и глубины» заказов и их адаптации к конкретным потребностям Оценка конкурентоспособности товаров и плана продаж, а также разработка предложения по повышению уровня оптимизации товарного ассортимента по установленным параметрам Внесение предложений, проверка эффективности и согласование промо инициатив с учетом особенностей различных сегментов рынка Подготовка и планирование включающие все ключевые даты критического пути, и соответствующим образом будете управлять рабочей нагрузкой Подготовка и контроль уровня товарного запаса в строгом соответствии с бизнес-потребностью Контроль за регулярным пополнением баланса бестселлеров и регулярная проверка категорий товаров Предложение рекламных инициатив, с целью увеличения продаж Участие в разработке и оценке продуктовых инициатив (примеры: введение предоплат по курьерской доставке)  Мы ожидаем:  Высшее техническое образование Excel на уровне макросов, моделей данных  SQL   SAP BO, Power BI, Access - как плюс   Внимательность к цифрам, умение в условии сжатых дедлайнов не допускать ошибок   Уметь делать выводы на основе данных, презентовать результаты   Мы предлагаем  ДМС с первого месяца, со стоматологией и чек-апом здоровья раз в год Компенсация отпуска до 100% оклада Ежемесячные промокоды на Lamoda до 25% Корпоративная программа привилегий со скидками от партнеров Оплата участия в профессиональных конференциях, также организуем мероприятия, куда можно ходить и спикером, и зрителем, где сотрудники обмениваются опытом от технических тем до путешествий и бизнеса "
96547231,Аналитик (складская логистика),Азбука вкуса,False,,,От 1 года до 3 лет,Полный день,"['Складская логистика', 'SQL', 'Логистика', 'Многозадачность', 'Аналитическое мышление', 'Пользователь ПК', 'Отчетность', 'Работа в команде', 'Грамотная речь', 'Деловая переписка', 'Pl/Python', 'Работа с большим объемом информации', 'Оптимизация процессов', 'Анализ данных', 'Аналитика', 'MS Excel', 'WMS']","Обязанности:  Оценка эффективности бизнес-процессов складских площадок; Разработка и внедрение отчетности; Анализ динамики обработки товара; Анализ производительности; Расчет KPI сотрудников складских площадок; Формирование отчетности из баз данных корпоративных систем; Анализ и оцифровка операций складских процессов; Анализ и ведение статистики в рамках групп товара.  Требования:  Опыт работы в сфере логистики, в приоритете логистика-ритейл; Опытный пользователь Excel (макросы, надстройки Power Pivot, Power query)​​​​​​​; MS SQL (умение написать оптимизированный скрипт), опыт работы в MS SQL Management studio; Опыт составления KPI и дальнейший анализ влияния на финансовую модель; Нацеленность на результат, исполнительность; Системный подход к решению задач, инициативность; Развитые аналитические навыки, логическое мышление; Умение работать в режиме многозадачности и с большими объемами данных  Условия:  График работы 5/2 день;  Оформление по ТК РФ, &quot;белая&quot; заработная плата с прозрачной системой мотивации;   Интересные и амбициозные задачи;   Молодой и дружный коллектив профессионалов;   Скидка на собственную линейку продуктов 30%;   Расширенный доступ к библиотеке «МИФ» и порталу BestBenefits (а это: скидки от партнеров на спорт и отдых, развлечения и многое другое);   Бесплатные консультации юристов, психологов и нутрициологов;   Посещение увлекательных экскурсий и дегустаций на производствах и другие корпоративные мероприятия;   Корпоративный спорт: у нас свои команды по бегу (участвуем в московском марафоне и не только!), футболу, хоккею, тэг-регби и йоге;   Классный мерч за активность;   Для детей сотрудников: участие в творческих конкурсах, кулинарных мастер-классах, новогодние подарки;   Материальная помощь в экстренных ситуациях.  "
97237298,Консультант-аналитик 1С (ЗУП),Star-Staff,False,,,От 1 года до 3 лет,Удаленная работа,"['1С: Зарплата и кадры', '1С: Бухгалтерия', 'Разработка технических заданий']","Ищем Консультанта-аналитика 1С (ЗУП) в компанию-лидер на рынке керамики. По задачам:  • Подготовка и внедрение новых проектов; • Тестирование нового функционала; • Сбор и анализ замечаний по работе программы; • Составление ТЗ; • Проведение обучения, консультаций пользователей и подготовка пользовательской документации; Что хотим видеть в опыте:  • Опыт внедрения и сопровождения 1С (ЗУП) от 2х лет; • Знание 1С ЗУП 3.0, 1С Бухгалтерия предприятия 3.0; • Опыт работы с пользователями; Будет плюсом:  • Умение читать код 1С; • Знание кадрового учета и расчета зарплаты; • Наличие сертификата «Специалист»/ «Специалист-консультант». Что готовы предложить:  • Оформление по ТК РФ; • Удаленный формат работы • ДМС после испытательного срока; • Возможность профессионального развития и карьерного роста."
97922009,,,False,,,,,[],
87577325,,,False,,,,,[],
94993624,,,False,,,,,[],
96507325,Аналитик практики Цифровая трансформация,Strategy Partners,False,,,От 1 года до 3 лет,Полный день,[],"Задачи:  Выбор источников и поиск информации для анализа; Анализ и моделирование бизнес-процессов; Участие в проведении интервью, ведение протоколов встреч; Подготовка запросов информации по результатам интервью; Структурирование проанализированной информации, подготовка предварительных выводов по результатам анализа; Подготовка необходимых отчетных материалов: презентаций MS Power Point, документов MS Word, MS Excel, схем MS Visio.  Необходимый опыт и компетенции:    Умение структурировать и анализировать большие объёмы информации; Опыт описания схем бизнес-процессов; Опыт сбора и разработки бизнес-, функциональных и технических требований, технических заданий, функциональных спецификаций; Понимание ИТ-процессов (ITSM, ITIL, COBIT – желательно); Широкий кругозор в ИТ и цифровизации; Знание систем 1С (в частности, 1С:ERP) будет преимуществом.  Мы предлагаем:  Комфортная и дружелюбная среда; Доступ к глобальной экспертизе на базе современных технологий; Прозрачная система повышения квалификации и развития персонала, включающая регулярную оценку персонала; Оформление по ТК; Конкурентная заработная плата; Гибридный формат работы; ДМС со стоматологий в лучших клиниках и компенсацией лекарств; Доплата больничного листа до 100% оклада; 4 day off в год по болезни или личным обстоятельствам; 3 дополнительных дня к ежегодному оплачиваемому отпуску; Льготы и компенсации экосистемы Сбера; Компенсация мобильной связи.   "
97804101,Middle+ Java backend разработчик,Upmetric,True,170000.0,,От 3 до 6 лет,Удаленная работа,"['Java', 'Spring Framework', 'PostgreSQL', 'Kafka', 'JS', 'Spring Boot', 'API', 'SQL', 'JDBC']","Привет! Мы UPMETRIC — продуктовая MarTech, AdTech-компания.Мы разрабатываем SaaS решения для крупных ритейлеров. Компания разрабатывает 4 SaaS продукта, формирующих уникальную для российского рынка AI-систему эффективности цифрового маркетинга с учётом офлайн-продаж: 1. Электронный чек. Высоконагруженная система для обработки чеков ритейлеров и отправки персонального формата чека каждому покупателю. Чек персонализируется на основе системы шаблонов, интеграции с различными системами, как CRM и программа лояльности. Ритейлеры получают эффективный инструмент персональной коммуникации с точно измеримым результатом. 2. Технология идентификации анонимной аудитории - iDentityUP. Уникальная технология cookie less идентификации, учитывающая 60+ факторов, в том числе: действия на сайте, идентификация на уровне устройства и браузера, геолокация, анализ поведенческих данных на основе ML. 3. Система сквозной аналитики с учетом влияния онлайн на продажи в офлайн. Сегодня до 60% продаж в магазине - это клиенты которые были на сайте. Наша система аналитики позволяет учитывать офлайн-продажи при распределении онлайн-бюджета, и увеличить точность и эффективность маркетинга в 2 раза. 4. Мы так же предлагаем алгоритмы атрибуции на основе ML, которые позволяют оценить реальный вклад конкретной рекламы в цепочку принятия решения о покупке.Расширяемся сейчас и поэтому ищем опытного Java backend разработчика. Стэк: Java, Spring, PostgreSQL, jdbc, RestAPI, Maven, Docker, Redis, Kafka, Jira, Confluence Чем предстоит заниматься:   Участие в доработке и разработке нового функционала для приложений по сбору и обработке данных (backend);   Проектирование и оптимизация структуры базы данных, схемы хранения данных;   Участие в проработке новой архитектуры;   Тестирование, рефакторинг кода и оптимизация;   Разработка интеграций с внешними системами;   Работа по SCRUM: планирование, оценка спринтов, ретроспективы, демо;   Взаимодействие с продактом, аналитиками, тестировщиками;   Теперь о SOFT SKILLS:  Мы ищем самостоятельного ответственного разработчика, способного искать и предлагать варианты, отвечать за свои решения. Ещё какие-то буквы про опыт:   Понимание принципов разработки масштабируемых и отказоустойчивых приложений.   Уверенные знания Java 8+, опыт back-end разработки на Java от 3 лет. Spring;   Опыт работы оптимизации и сегментирования PostgreSQL 11+, ( опыт с ClickHpuse как жирный плюс);   Опыт работы с JS, микросервисами, многопоточностью - весомые плюсы;   Опыт командной разработки;   Работа с jdbc, RestAPI, Maven, Kafka, Redis, Jira, Confluence, Gitlab;   ​ Мы со своей стороны:  Обещаем интересные задачи: делаем уникальные инновационные продукты, идём в сторону BigData и ML. Наш бизнес технически подкован. Руководитель компании Даниэль сам в прошлом разработчик, поэтому не будет неадекватных космических задач, но и халявить не удастся))) Удалёнка полнейшая, совсем без офиса. Но график 5/2 (и работа в часовом поясе Мск). Оформление, как у людей, по ТК, полностью белая ЗП ( хотя другие варианты тоже возможны). Аккредитованная ИТ-компания, резидент Сколково, поэтому предпочитаем нанимать тех, кто в РФ.  Если всё это про тебя откликайся, будем рады познакомиться! Пиши, пожалуйста, сразу, сколько интересно получать денег сейчас)"
93277865,,,False,,,,,[],
94496491,"Аналитик (Excel, VBA)",СОГАЗ,False,,,От 1 года до 3 лет,Полный день,"['MS Excel', '1С: УСК', 'Анализ продаж', 'VBA']","Лидер приглашает лучших!   Вас ожидают следующие задачи:    Формирование и последующая обработка аналитических отчетов на основании базы 1С; Обработка больших массивов данных в MS Excel с использованием сложных формул и макросов; План-фактный анализ; Оптимизация процессов по формированию аналитической отчетности; Годовое планирование и бюджетирование; Подготовка аналитических записок и презентационных материалов по результатам деятельности Дирекции.  Критерии успеха:  Продвинутое знание Excel, навыки написания макросов; Умение работать с большими объемами информации в режиме многозадачности; Высшее экономическое или техническое образование; Навыки работы с 1С и Oracle Hyperion будут преимуществом; Опыт работы в аналитическом подразделении страховых компаний или банков будет преимуществом; Грамотная устная и письменная речь.     Работая в Группе &quot;СОГАЗ&quot; вы получите:  Опыт в компании №1 в России на рынке корпоративного страхования, в высокопрофессиональной команде с уникальной для рынка историей, знаниями и технологиями; Реальные возможности профессионального и карьерного роста; Оформление полностью в соответствии с ТК РФ, включая оплачиваемый отпуск 28 календарных дней и дополнительный день к нему и, конечно, оплачиваемый больничный; Стабильный доход в стабильной компании, а также систему премирования; Социальный пакет, включающий возможность оформления добровольного медицинского страхования в лучших клиниках города, специальные предложения по страхованию (КАСКО, имущество, жизнь), льготное кредитование, скидки на фитнес и другие программы от партнеров;  Страхование жизни и страхование от несчастных случаев и болезней;  Заботу компании о детях сотрудника: скидки в детские лагеря и подарки на Новый год; Удобное расположение офиса в центре города. "
96589088,Аналитик бизнес-процессов по роботизации процессов (RPA),Промышленные инновации,False,,,От 1 года до 3 лет,Полный день,"['Бизнес-анализ', 'RPA', 'Проектирование IT-решений']","Мы аккредитованная ИТ компания! Наши сотрудники получают всё необходимые подтверждающие документы для военкоматов! Бронь от мобилизации! АО «Промышленные инновации» ищет в свою команду талантливых сотрудников, готовых внести свой вклад в развитие нашей компании и топливного дивизиона ГК &quot;Росатом&quot;. В настоящее время АО «Промышленные инновации» активно расширяет штат своих сотрудников по различным направлениям. Обязанности:  Участие во внешних и внутренних проектах по роботизации процессов; Сбор и анализ бизнес-требований для проектов по автоматизации процессов с использованием технологии RPA; Проектирование и согласование ИТ-решений на основе технологии RPA; Написание технических спецификаций; Разработка проектной и пользовательской документации; Демонстрация результатов заказчику;  Требования:  Опыт работы с RPA платформой - желательно; Опыт работы в области внедрения информационных систем; Опыт проектирования ИТ-решений на основе технологии RPA; Опыт работы с бизнес-требованиями заказчика (участие в обсуждении, оценке); Опыт работы с программными роботами (RPA); Опыт написания технических спецификаций, проектной и пользовательской документации. Профессионализм, целеустремленность, аналитический склад ума, самостоятельность, способность к быстрой адаптации, высокая работоспособность, коммуникабельность, обязательность, умение работать в команде, быстрая обучаемость, добросовестность, ответственность, пунктуальность, желание активно развиваться, позитивное отношение к жизни.  Условия:  График работы с 8-17, ПТ до 15:45, возможен гибридный график. Офис м. Нагатинская Испытательный срок 3 месяца ДМС (после испытательного срока) Оформление по ТК РФ Обучение за счет компании Дружелюбный, молодой и профессиональный коллектив  Точная сумма заработной платы обсуждается с каждым кандидатом индивидуально"
96817157,,,False,,,,,[],
97094653,Системный Аналитик 1С:ЗУП,РСХБ-Интех,False,,,От 3 до 6 лет,Полный день,"['1С: Зарплата и управление персоналом', 'Постановка задач разработчикам', 'Системный анализ', 'Электронный документооборот', 'Atlassian Jira', 'Atlassian Confluence', 'GitLab;']","Обязанности:  Анализ бизнес-требований к автоматизации кадрового учета, расчета зарплаты и управленческого учета персонала; Взаимодействие с бизнес-заказчиками, аналитиками и владельцем продукта для уточнения оптимальных способов реализации бизнес-требований; Архитектурное и детальное проектирование технических решений в 1С и схем интеграции со сторонними системами; Разработка и согласование технических заданий для развития функций 1С ЗУП; Настройка типового функционала 1С ЗУП; Организаций внутреннего тестирования, формирование протоколов тестирования; Подготовка технической документации. Редко: Анализ инцидентов при работе с системой, подготовка рекомендаций по их устранению; Экспертные консультации пользователей по работе с 1С ЗУП.  Требования:  Опыт работы с 1С ЗУП в роли разработчика / системного аналитика - от 3 лет; Уверенное знание механизмов платформы 1С и структуры конфигурации 1С ЗУП; Опыт работы с системами кадрового электронного документооборота; Знание процессов кадрового учета, расчета зарплаты, расчета НДФЛ и других налогов, КОРП-процессов управления персоналом; Владение современными технологиями групповой работы при разработке ПО: Jira, Confluence, GitLab;  Опыт групповой работы в гибких продуктовых командах, эффективное удаленное взаимодействие;   Опыт групповой работы в гибких продуктовых командах, эффективное удаленное взаимодействие. Наличие сертификатов 1С - как преимущество.     ЧТО МЫ ПРЕДЛАГАЕМ:  Обучение за счет компании (посещение конференций, курсов, помощь в написании статей на Хабр и т.д.); Вертикальное и горизонтальное развитие: регулярные тренинги, вебинары, митапы; Забота о вашем здоровье: ДМС после испытательного срока, куда входит стоматология; Корпоративная техника; Прозрачный доход: оклад (по итогам интервью) + ежеквартальные премии по результатам KPI; Гибкий график или полная удаленка (по итогам общения с командой); Комфортные и современные офисы в городах присутствия (Москва, Санкт-Петербург, Уфа, Новосибирск, Белгород и т.д.); Дополнительные бонусы от Россельхозбанка для сотрудников группы компаний (Скидки на спортзалы, рестораны, маркетплейсы и т.д.).      ​​​​​​​"
97418759,,,False,,,,,[],
98004557,Консультант 1С,USETECH,False,,,От 1 года до 3 лет,Полный день,"['1С: Бухгалтерия', '1С: Зарплата и управление персоналом']","Компания USETECH была основана в 2006 году. Мы аккредитованная в РФ IT - компания. За 17 лет мы успешно реализовали и внедрили сотни проектов по разработке ПО на заказ и зарекомендовали себя как надежного IT-партнера.Среди наших клиентов крупнейшие ритейл-компании, финансовые организации, компании в сфере IT, телеком и блокчейн. Проект - поддержка. С кем предстоит работать: пользователи конечного клиента, разработчики и аналитики компании.   Мы ожидаем:     Понимание работы системы &quot;1С:Зарплата и кадры государственного учреждениях&quot;;   Опыт работы в качестве консультанта 1С от 1-2 лет.   Понимание особенностей учета в гос. учреждениях.   Навыки работы с первичными требованиями пользователей.   Желательны навыки анализа проблем в работе ПО на платформе 1С:Предприятие 8.   Ключевые цели и задачи:   Консультировать пользователей по функционалу и работе системы “1С:Зарплата и кадры государственного учреждения 8”.   Проводить показы функционала.   Разрабатывать пользовательскую и сопроводительную документацию.   Работать в команде с аналитиками и разработчиками.   Мы предлагаем:  Работу в компании, которая много лет входит в топы самых престижных рейтингов – один из 25 лучших работодателей России 2020 по версии HeadHunter, 1-ое место в ежегодном рейтинге «Самые лояльные сотрудники 2020» от HeadHunter и 7 место рейтинга «Лидеры ИТ и Интернет индустрии России»; Трудоустройство – только официальное и в штат компании; График работы (с 9:00 до 18:00 по Москве), рабочий график 5/2, офисный формат работы; ст.м. Китай город; Полис медицинского страхования (ДМС + стоматология для сотрудников, скидки на страхование для членов семьи); Подарки, скидки и сертификаты для детей сотрудников; Оплата обучения и сертификаций; Регулярные внутренние семинары под эгидой Корпоративного Университета, посвященные новым технологиям и самым актуальным темам в области аналитики, разработки, тестирования, управления; Usetech English Club – обучение английскому с корпоративными скидками разговорный клуб; Инкубатор продуктовых идей – реализация перспективной идеи продукта или услуги с поддержкой Компании; Программа лояльности, основанная на геймификации – возможность заработать внутрикорпоративную валюту за различные достижения и потратить её в онлайн-магазине Компании; Предоставляем всю необходимую для работы технику.   "
98069856,Java developer (Middle\Senior),Стеллар,True,,350000.0,От 3 до 6 лет,Удаленная работа,[],"Stellar – российская FinTech компания, ведущий разработчик цифровых решенийБолее 6 лет мы ведем собственную продуктовую и заказную разработку высокоэффективных цифровых решений в FinTech. Среди наших заказчиков – крупнейшие игроки ключевых отраслей экономики: государственные и финансовые компании. С помощью Stellar они проводят цифровые трансформации и реализуют высокотехнологичные проекты: выстраивают бизнес - процессы, улучшают сервис и повышают продажи. .На чём мы специализируемся:    полный цикл разработки ПО   поставки ИТ оборудования   системная интеграция   Big Data, ML   информационная безопасность   сервисная поддержка   В Stellar мы запускаем новые и развиваем существующие продукты, активно осваиваем новые рынки. Наша команда постоянно растёт. Мы ищем сильных, амбициозных профессионалов: программистов, аналитиков, тестировщиков, маркетеров, дизайнеров и менеджеров по продажам. Мы находимся в поиске опытного Java разработчика, который будет участвовать в разработке приложений на самом современном стеке! Мы ожидаем, что вы:  Обладаете уверенными знаниями Java; Имеете опыт опыт в коммерческой разработке от 4 лет; Знаете Spring, Spring Boot; Имеете глубокое понимание микросервисной архитектуры; Знаете принципы ООП; Умеете работать с Kafka; Знаете принципы и шаблоны проектирования; Имеете опыт с MongoDB и Elasticsearch; Имеете опыт работы с Вocker, Kubernetes, Linux, СI/CD; Работали с Redis, maven, hibernate.  Мы предлагаем:  Удаленка: работу из дома; из офиса в Москва-Сити или оплачиваемого коворкинга; Деньги: белую ЗП, всегда в рынке, оформление ТК РФ; Комфортный старт: 3 месяца плавного погружения под присмотром HR; Поддержка: ИТ-отсрочку и HR / юридические консультации 24/7; Культура: прозрачные процессы и открытую коммуникацию; Мощное железо: работу на лучших компах, мы не логируем время, у нас фокус на доверии и результате; ДМС: твое лечение за счет компании; Развитие: индивидуальный план обучения, конференции и митапы, мы помогаем развиваться и строить карьеру; Личный бренд: выступления на конференциях, митапах, написание статей; Бенефиты: ежеквартальное обновление корпоративных скидок; Движ: вечеринки оффлайн и онлайн, мерч, конкурсы и челленджи.  Откликайтесь, будем рады познакомиться лично!"
92813092,,,False,,,,,[],
96945358,Аналитик отдела продаж,"Черкизово, Группа предприятий",False,,,От 1 года до 3 лет,Полный день,[],"Обязанности:   Проводить анализ ключевых коммерческих показателей;   Подготавливать и поддерживать аналитические отчеты и презентации;   Принимать участие разработке и внедрении новой отчётности;   Выполнять аналитические запросы от руководителя и менеджеров отдела;   Выявлять отклонения от утвержденных целей для обеспечения своевременного принятия управленческих решений.     Требования:  Высшее образование; Опыт работы аналитиком в ритейле, FMCG; Уметь работать с SAP (желательно), Power BI, CUBE BW, Office 365 (SharePoint, Access, PowerPoint, Think- Cell) Ответственность, инициативность, коммуникабельность.  Условия:  Трудоустройство по ТК РФ; ДМС, корпоративная мобильная связь; График работы 5/2 с 9 до 18, гибридный формат работы; Возможности карьерного роста внутри компании.   "
97661925,"Backend developer (С#), Senior",PROTALENT Lab,False,,,От 3 до 6 лет,Полный день,"['C#', '.NET Framework']","Стек: • C# / .NET (.NET Core) • PostgreSQL, MSSQL • SQL • Docker, Kubernetes   Продукты - медицинские и лабораторные информационные системы.   Обязанности: • Разработка модулей ПО: выполнение работ по задачам разработки. • Написание модульных тестов; • Формирование архитектуры приложения; • Расширение возможностей платформы; • Коммуникации с сотрудниками смежных команд: аналитики, тестирования, дизайн, девопс; • Участие в проектировании ПО; • Проведение код-ревью; • Менторство младших разработчиков. Требования: • 3-5 лет опыта работы на аналогичной должности; • Высшее техническое образование; • Уверенное владение C#, .NET; • Знание базовых алгоритмов, структур данных, ООП • Опыт работы с реляционными базами данных (MS SQL, Postgre) • Умение разбираться в чужом коде. ​​​​ ​​"
94186336,Аналитик отдела неавиационной аналитики,Международный Аэропорт Внуково,False,,,От 1 года до 3 лет,Полный день,[],"Международный аэропорт Внуково - это богатейшая история, это высокая привилегия приема воздушных судов высших должностных лиц государства,это уникальное для России по своих техническим характеристикампредприятие, которое с каждым годом все прочнее укрепляет свои позициина рынке.Мы постоянно расширяемся и достигаем новых высот.Хотите работать с нами, VKOннектесНебом?Нас выбрали уже более четырех тысяч специалистов самых разных профессий. Приглашаем в команду Международного аэропорта Внуково Аналитика отдела неавиационной аналитики Чем предстоит заниматься:   Ежемесячно проводить выгрузки из системы и проверять соответствие данных действующим условиям договоров и отчетам;  Формирует запросы ответственному подразделению на внесение недостающих/корректировку внесенных данных и контролирует выполнение запроса; Разрабатывать и согласовывать структуру отчета и перечень необходимых метрик; Ежемесячно проводить сверки с системой SAP по данным предыдущих периодов, при необходимости корректировать информацию в базе данных; Ежегодно формировать бюджет доходов Организации в части неавиационной деятельности; Формировать и утверждать методологию проведения исследований.  Эта вакансия для Вас, если:  Имеете аналогичный опыт работы от 2-х лет; У Вас оконченное высшее образование; Имеете опыт работы в аналитике и исследованиях рынка в сфере коммерческой недвижимости/консалтинга в коммерческой недвижимости/авиационной отрасли (аэропорты желательно); Имеете понимание принципов работы и бизнес-моделей в авиационной отрасли (аэропорты желательно), торговой, гостиничной, складской и офисной недвижимости; Обязательное владение Excel на высоком уровне, желательны навыки работы с CRM-системами, Piton, BI. .  Мы предлагаем:  Официальное трудоустройство с первого дня работы (мы полностью соблюдаем ТК РФ); Пятидневную рабочую неделю (мы отдыхаем в субботу и воскресенье , а также все праздничные дни); Стабильную официальную заработную плату ; Интересную работу в развивающейся высокотехнологичной компании; Работу на территории п. Внуково (у нас открылось метро Аэропорт Внуково!); Самолеты! Романтика неба! Здесь мечты становятся явью! Мы вместе делаем важное дело!  Присоединяйтесь к команде Международного аэропорта Внуково! ​​​​​​"
